??/?????/???,???????,CO,O3,NO2,SO2,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
,,at 3 m (ppm),at 3 m (ppb),at 3 m (ppb),at 3 m (ppb),at 3 m (???./??.?.),at 2 m (%RH),at 2 m ,at 10 m (Deg.M),at 10 m (m/s),at 3 m (???./??.?.)
170121,1400,-,-,-,-,-,-,-,-,-,
170121,1500,-,-,-,-,-,-,-,-,-,
170121,1600,-,-,-,-,-,-,-,-,-,
170121,1700,-,-,-,-,-,-,-,-,-,
170121,1800,-,-,-,-,-,-,-,-,-,
170121,1900,-,-,-,-,-,-,-,-,-,
170121,2000,-,-,-,-,-,-,-,-,-,
170121,2100,-,-,-,-,-,-,-,-,-,
170121,2200,-,-,-,-,-,-,-,-,-,
170121,2300,-,-,-,-,-,-,-,-,-,
170121,2400,-,-,-,-,-,-,-,-,-,
170122,100,-,-,-,-,-,-,-,-,-,
170122,200,-,-,-,-,-,-,-,-,-,
170122,300,-,-,-,-,-,-,-,-,-,
170122,400,-,-,-,-,-,-,-,-,-,
170122,500,-,-,-,-,-,-,-,-,-,
170122,600,-,-,-,-,-,-,-,-,-,
170122,700,-,-,-,-,-,-,-,-,-,
170122,800,-,-,-,-,-,-,-,-,-,
170122,900,-,-,-,-,-,-,-,-,-,
170122,1000,-,-,-,-,-,-,-,-,-,
170122,1100,-,-,-,-,-,-,-,-,-,
170122,1200,-,-,-,-,-,-,-,-,-,
170122,1300,-,-,-,-,-,-,-,-,-,
170122,1400,-,-,-,-,-,-,-,-,-,
170122,1500,-,-,-,-,-,-,-,-,-,
170122,1600,-,-,-,-,-,-,-,-,-,
170122,1700,-,-,-,-,-,-,-,-,-,
170122,1800,-,-,-,-,-,-,-,-,-,
170122,1900,-,-,-,-,-,-,-,-,-,
170122,2000,-,-,-,-,-,-,-,-,-,
170122,2100,-,-,-,-,-,-,-,-,-,
170122,2200,-,-,-,-,-,-,-,-,-,
170122,2300,-,-,-,-,-,-,-,-,-,
170122,2400,-,-,-,-,-,-,-,-,-,
170123,100,-,-,-,-,-,-,-,-,-,
170123,200,-,-,-,-,-,-,-,-,-,
170123,300,-,-,-,-,-,-,-,-,-,
170123,400,-,-,-,-,-,-,-,-,-,
170123,500,-,-,-,-,-,-,-,-,-,
170123,600,-,-,-,-,-,-,-,-,-,
170123,700,-,-,-,-,-,-,-,-,-,
170123,800,-,-,-,-,-,-,-,-,-,
170123,900,-,-,-,-,-,-,-,-,-,
170123,1000,-,-,-,-,-,-,-,-,-,
170123,1100,-,-,-,-,-,-,-,-,-,
170123,1200,-,-,-,-,-,-,-,-,-,
170123,1300,-,-,-,-,-,-,-,-,-,
170123,1400,-,-,-,-,-,-,-,-,-,
170123,1500,-,-,-,-,-,-,-,-,-,
170123,1600,-,-,-,-,-,-,-,-,-,
170123,1700,-,-,-,-,-,-,-,-,-,
170123,1800,-,-,-,-,-,-,-,-,-,
170123,1900,-,-,-,-,-,-,-,-,-,
170123,2000,-,-,-,-,-,-,-,-,-,
170123,2100,-,-,-,-,-,-,-,-,-,
170123,2200,-,-,-,-,-,-,-,-,-,
170123,2300,-,-,-,-,-,-,-,-,-,
170123,2400,-,-,-,-,-,-,-,-,-,
170124,100,-,-,-,-,-,-,-,-,-,
170124,200,-,-,-,-,-,-,-,-,-,
170124,300,-,-,-,-,-,-,-,-,-,
170124,400,-,-,-,-,-,-,-,-,-,
170124,500,-,-,-,-,-,-,-,-,-,
170124,600,-,-,-,-,-,-,-,-,-,
170124,700,-,-,-,-,-,-,-,-,-,
170124,800,-,-,-,-,-,-,-,-,-,
170124,900,-,-,-,-,-,-,-,-,-,
170124,1000,-,-,-,-,-,-,-,-,-,
170124,1100,-,-,-,-,-,-,-,-,-,
170124,1200,-,-,-,-,-,-,-,-,-,
170124,1300,-,-,-,-,-,-,-,-,-,
170124,1400,-,-,-,-,-,-,-,-,-,
170124,1500,-,-,-,-,-,-,-,-,-,
170124,1600,-,-,-,-,-,-,-,-,-,
170124,1700,-,-,-,-,-,-,-,-,-,
170124,1800,-,-,-,-,-,-,-,-,-,
170124,1900,-,-,-,-,-,-,-,-,-,
170124,2000,-,-,-,-,-,-,-,-,-,
170124,2100,-,-,-,-,-,-,-,-,-,
170124,2200,-,-,-,-,-,-,-,-,-,
170124,2300,-,-,-,-,-,-,-,-,-,
170124,2400,-,-,-,-,-,-,-,-,-,
170125,100,-,-,-,-,-,-,-,-,-,
170125,200,-,-,-,-,-,-,-,-,-,
170125,300,-,-,-,-,-,-,-,-,-,
170125,400,-,-,-,-,-,-,-,-,-,
170125,500,-,-,-,-,-,-,-,-,-,
170125,600,-,-,-,-,-,-,-,-,-,
170125,700,-,-,-,-,-,-,-,-,-,
170125,800,-,-,-,-,-,-,-,-,-,
170125,900,-,-,-,-,-,-,-,-,-,
170125,1000,-,-,-,-,-,-,-,-,-,
170125,1100,-,-,-,-,-,-,-,-,-,
170125,1200,-,-,-,-,-,-,-,-,-,
170125,1300,-,-,-,-,-,-,-,-,-,
170125,1400,-,-,-,-,-,-,-,-,-,
170125,1500,-,-,-,-,-,-,-,-,-,
170125,1600,-,-,-,-,-,-,-,-,-,
170125,1700,-,-,-,-,-,-,-,-,-,
170125,1800,-,-,-,-,-,-,-,-,-,
170125,1900,-,-,-,-,-,-,-,-,-,
170125,2000,-,-,-,-,-,-,-,-,-,
170125,2100,-,-,-,-,-,-,-,-,-,
170125,2200,-,-,-,-,-,-,-,-,-,
170125,2300,-,-,-,-,-,-,-,-,-,
170125,2400,-,-,-,-,-,-,-,-,-,
170126,100,-,-,-,-,-,-,-,-,-,
170126,200,-,-,-,-,-,-,-,-,-,
170126,300,-,-,-,-,-,-,-,-,-,
170126,400,-,-,-,-,-,-,-,-,-,
170126,500,-,-,-,-,-,-,-,-,-,
170126,600,-,-,-,-,-,-,-,-,-,
170126,700,-,-,-,-,-,-,-,-,-,
170126,800,-,-,-,-,-,-,-,-,-,
170126,900,-,-,-,-,-,-,-,-,-,
170126,1000,-,-,-,-,-,-,-,-,-,
170126,1100,-,-,-,-,-,-,-,-,-,
170126,1200,-,-,-,-,-,-,-,-,-,
170126,1300,-,-,-,-,-,-,-,-,-,
170126,1400,-,-,-,-,-,-,-,-,-,
170126,1500,-,-,-,-,-,-,-,-,-,
170126,1600,-,-,-,-,-,-,-,-,-,
170126,1700,-,-,-,-,-,-,-,-,-,
170126,1800,-,-,-,-,-,-,-,-,-,
170126,1900,-,-,-,-,-,-,-,-,-,
170126,2000,-,-,-,-,-,-,-,-,-,
170126,2100,-,-,-,-,-,-,-,-,-,
170126,2200,-,-,-,-,-,-,-,-,-,
170126,2300,-,-,-,-,-,-,-,-,-,
170126,2400,-,-,-,-,-,-,-,-,-,
170127,100,-,-,-,-,-,-,-,-,-,
170127,200,-,-,-,-,-,-,-,-,-,
170127,300,-,-,-,-,-,-,-,-,-,
170127,400,-,-,-,-,-,-,-,-,-,
170127,500,-,-,-,-,-,-,-,-,-,
170127,600,-,-,-,-,-,-,-,-,-,
170127,700,-,-,-,-,-,-,-,-,-,
170127,800,-,-,-,-,-,-,-,-,-,
170127,900,-,-,-,-,-,-,-,-,-,
170127,1000,-,-,-,-,-,-,-,-,-,
170127,1100,-,-,-,-,-,-,-,-,-,
170127,1200,-,-,-,-,-,-,-,-,-,
170127,1300,-,-,-,-,-,-,-,-,-,
170127,1400,-,-,-,-,-,-,-,-,-,
170127,1500,-,-,-,-,-,-,-,-,-,
170127,1600,-,-,-,-,-,-,-,-,-,
170127,1700,-,-,-,-,-,-,-,-,-,
170127,1800,-,-,-,-,-,-,-,-,-,
170127,1900,-,-,-,-,-,-,-,-,-,
170127,2000,-,-,-,-,-,-,-,-,-,
170127,2100,-,-,-,-,-,-,-,-,-,
170127,2200,-,-,-,-,-,-,-,-,-,
170127,2300,-,-,-,-,-,-,-,-,-,
170127,2400,-,-,-,-,-,-,-,-,-,
170128,100,-,-,-,-,-,-,-,-,-,
170128,200,-,-,-,-,-,-,-,-,-,
170128,300,-,-,-,-,-,-,-,-,-,
170128,400,-,-,-,-,-,-,-,-,-,
170128,500,-,-,-,-,-,-,-,-,-,
170128,600,-,-,-,-,-,-,-,-,-,
170128,700,-,-,-,-,-,-,-,-,-,
170128,800,-,-,-,-,-,-,-,-,-,
170128,900,-,-,-,-,-,-,-,-,-,
170128,1000,-,-,-,-,-,-,-,-,-,
170128,1100,-,-,-,-,-,-,-,-,-,
170128,1200,-,-,-,-,-,-,-,-,-,
170128,1300,-,-,-,-,-,-,-,-,-,
170128,1400,-,-,-,-,-,-,-,-,-,
170128,1500,-,-,-,-,-,-,-,-,-,
170128,1600,-,-,-,-,-,-,-,-,-,
170128,1700,-,-,-,-,-,-,-,-,-,
170128,1800,-,-,-,-,-,-,-,-,-,
170128,1900,-,-,-,-,-,-,-,-,-,
170128,2000,-,-,-,-,-,-,-,-,-,
170128,2100,-,-,-,-,-,-,-,-,-,
170128,2200,-,-,-,-,-,-,-,-,-,
170128,2300,-,-,-,-,-,-,-,-,-,
170128,2400,-,-,-,-,-,-,-,-,-,
170129,100,-,-,-,-,-,-,-,-,-,
170129,200,-,-,-,-,-,-,-,-,-,
170129,300,-,-,-,-,-,-,-,-,-,
170129,400,-,-,-,-,-,-,-,-,-,
170129,500,-,-,-,-,-,-,-,-,-,
170129,600,-,-,-,-,-,-,-,-,-,
170129,700,-,-,-,-,-,-,-,-,-,
170129,800,-,-,-,-,-,-,-,-,-,
170129,900,-,-,-,-,-,-,-,-,-,
170129,1000,-,-,-,-,-,-,-,-,-,
170129,1100,-,-,-,-,-,-,-,-,-,
170129,1200,-,-,-,-,-,-,-,-,-,
170129,1300,-,-,-,-,-,-,-,-,-,
170129,1400,-,-,-,-,-,-,-,-,-,
170129,1500,-,-,-,-,-,-,-,-,-,
170129,1600,-,-,-,-,-,-,-,-,-,
170129,1700,-,-,-,-,-,-,-,-,-,
170129,1800,-,-,-,-,-,-,-,-,-,
170129,1900,-,-,-,-,-,-,-,-,-,
170129,2000,-,-,-,-,-,-,-,-,-,
170129,2100,-,-,-,-,-,-,-,-,-,
170129,2200,-,-,-,-,-,-,-,-,-,
170129,2300,-,-,-,-,-,-,-,-,-,
170129,2400,-,-,-,-,-,-,-,-,-,
170130,100,-,-,-,-,-,-,-,-,-,
170130,200,-,-,-,-,-,-,-,-,-,
170130,300,-,-,-,-,-,-,-,-,-,
170130,400,-,-,-,-,-,-,-,-,-,
170130,500,-,-,-,-,-,-,-,-,-,
170130,600,-,-,-,-,-,-,-,-,-,
170130,700,-,-,-,-,-,-,-,-,-,
170130,800,-,-,-,-,-,-,-,-,-,
170130,900,-,-,-,-,-,-,-,-,-,
170130,1000,-,-,-,-,-,-,-,-,-,
170130,1100,-,-,-,-,-,-,-,-,-,
170130,1200,-,-,-,-,-,-,-,-,-,
170130,1300,-,-,-,-,-,-,-,-,-,
170130,1400,-,-,-,-,-,-,-,-,-,
170130,1500,-,-,-,-,-,-,-,-,-,
170130,1600,-,-,-,-,-,-,-,-,-,
170130,1700,-,-,-,-,-,-,-,-,-,
170130,1800,-,-,-,-,-,-,-,-,-,
170130,1900,-,-,-,-,-,-,-,-,-,
170130,2000,-,-,-,-,-,-,-,-,-,
170130,2100,-,-,-,-,-,-,-,-,-,
170130,2200,-,-,-,-,-,-,-,-,-,
170130,2300,-,-,-,-,-,-,-,-,-,
170130,2400,-,-,-,-,-,-,-,-,-,
170131,100,-,-,-,-,-,-,-,-,-,
170131,200,-,-,-,-,-,-,-,-,-,
170131,300,-,-,-,-,-,-,-,-,-,
170131,400,-,-,-,-,-,-,-,-,-,
170131,500,-,-,-,-,-,-,-,-,-,
170131,600,-,-,-,-,-,-,-,-,-,
170131,700,-,-,-,-,-,-,-,-,-,
170131,800,-,-,-,-,-,-,-,-,-,
170131,900,-,-,-,-,-,-,-,-,-,
170131,1000,-,-,-,-,-,-,-,-,-,
170131,1100,-,-,-,-,-,-,-,-,-,
170131,1200,-,-,-,-,-,-,-,-,-,
170131,1300,-,-,-,-,-,-,-,-,-,
170131,1400,-,-,-,-,-,-,-,-,-,
170131,1500,-,-,-,-,-,-,-,-,-,
170131,1600,-,-,-,-,-,-,-,-,-,
170131,1700,-,-,-,-,-,-,-,-,-,
170131,1800,-,-,-,-,-,-,-,-,-,
170131,1900,-,-,-,-,-,-,-,-,-,
170131,2000,-,-,-,-,-,-,-,-,-,
170131,2100,-,-,-,-,-,-,-,-,-,
170131,2200,-,-,-,-,-,-,-,-,-,
170131,2300,-,-,-,-,-,-,-,-,-,
170131,2400,-,-,-,-,-,-,-,-,-,
170201,100,-,-,-,-,-,-,-,-,-,
170201,200,-,-,-,-,-,-,-,-,-,
170201,300,-,-,-,-,-,-,-,-,-,
170201,400,-,-,-,-,-,-,-,-,-,
170201,500,-,-,-,-,-,-,-,-,-,
170201,600,-,-,-,-,-,-,-,-,-,
170201,700,-,-,-,-,-,-,-,-,-,
170201,800,-,-,-,-,-,-,-,-,-,
170201,900,-,-,-,-,-,-,-,-,-,
170201,1000,-,-,-,-,-,-,-,-,-,
170201,1100,-,-,-,-,-,-,-,-,-,
170201,1200,-,-,-,-,-,-,-,-,-,
170201,1300,-,-,-,-,-,-,-,-,-,
170201,1400,-,-,-,-,-,-,-,-,-,
170201,1500,-,-,-,-,-,-,-,-,-,
170201,1600,-,-,-,-,-,-,-,-,-,
170201,1700,-,-,-,-,-,-,-,-,-,
170201,1800,-,-,-,-,-,-,-,-,-,
170201,1900,-,-,-,-,-,-,-,-,-,
170201,2000,-,-,-,-,-,-,-,-,-,
170201,2100,-,-,-,-,-,-,-,-,-,
170201,2200,-,-,-,-,-,-,-,-,-,
170201,2300,-,-,-,-,-,-,-,-,-,
170201,2400,-,-,-,-,-,-,-,-,-,
170202,100,-,-,-,-,-,-,-,-,-,
170202,200,-,-,-,-,-,-,-,-,-,
170202,300,-,-,-,-,-,-,-,-,-,
170202,400,-,-,-,-,-,-,-,-,-,
170202,500,-,-,-,-,-,-,-,-,-,
170202,600,-,-,-,-,-,-,-,-,-,
170202,700,-,-,-,-,-,-,-,-,-,
170202,800,-,-,-,-,-,-,-,-,-,
170202,900,-,-,-,-,-,-,-,-,-,
170202,1000,-,-,-,-,-,-,-,-,-,
170202,1100,-,-,-,-,-,-,-,-,-,
170202,1200,-,-,-,-,-,-,-,-,-,
170202,1300,-,-,-,-,-,-,-,-,-,
170202,1400,-,-,-,-,-,-,-,-,-,
170202,1500,-,-,-,-,-,-,-,-,-,
170202,1600,-,-,-,-,-,-,-,-,-,
170202,1700,-,-,-,-,-,-,-,-,-,
170202,1800,-,-,-,-,-,-,-,-,-,
170202,1900,-,-,-,-,-,-,-,-,-,
170202,2000,-,-,-,-,-,-,-,-,-,
170202,2100,-,-,-,-,-,-,-,-,-,
170202,2200,-,-,-,-,-,-,-,-,-,
170202,2300,-,-,-,-,-,-,-,-,-,
170202,2400,-,-,-,-,-,-,-,-,-,
170203,100,-,-,-,-,-,-,-,-,-,
170203,200,-,-,-,-,-,-,-,-,-,
170203,300,-,-,-,-,-,-,-,-,-,
170203,400,-,-,-,-,-,-,-,-,-,
170203,500,-,-,-,-,-,-,-,-,-,
170203,600,-,-,-,-,-,-,-,-,-,
170203,700,-,-,-,-,-,-,-,-,-,
170203,800,-,-,-,-,-,-,-,-,-,
170203,900,-,-,-,-,-,-,-,-,-,
170203,1000,-,-,-,-,-,-,-,-,-,
170203,1100,-,-,-,-,-,-,-,-,-,
170203,1200,-,-,-,-,-,-,-,-,-,
170203,1300,-,-,-,-,-,-,-,-,-,
170203,1400,-,-,-,-,-,-,-,-,-,
170203,1500,-,-,-,-,-,-,-,-,-,
170203,1600,-,-,-,-,-,-,-,-,-,
170203,1700,-,-,-,-,-,-,-,-,-,
170203,1800,-,-,-,-,-,-,-,-,-,
170203,1900,-,-,-,-,-,-,-,-,-,
170203,2000,-,-,-,-,-,-,-,-,-,
170203,2100,-,-,-,-,-,-,-,-,-,
170203,2200,-,-,-,-,-,-,-,-,-,
170203,2300,-,-,-,-,-,-,-,-,-,
170203,2400,-,-,-,-,-,-,-,-,-,
170204,100,-,-,-,-,-,-,-,-,-,
170204,200,-,-,-,-,-,-,-,-,-,
170204,300,-,-,-,-,-,-,-,-,-,
170204,400,-,-,-,-,-,-,-,-,-,
170204,500,-,-,-,-,-,-,-,-,-,
170204,600,-,-,-,-,-,-,-,-,-,
170204,700,-,-,-,-,-,-,-,-,-,
170204,800,-,-,-,-,-,-,-,-,-,
170204,900,-,-,-,-,-,-,-,-,-,
170204,1000,-,-,-,-,-,-,-,-,-,
170204,1100,-,-,-,-,-,-,-,-,-,
170204,1200,-,-,-,-,-,-,-,-,-,
170204,1300,-,-,-,-,-,-,-,-,-,
170204,1400,-,-,-,-,-,-,-,-,-,
170204,1500,-,-,-,-,-,-,-,-,-,
170204,1600,-,-,-,-,-,-,-,-,-,
170204,1700,-,-,-,-,-,-,-,-,-,
170204,1800,-,-,-,-,-,-,-,-,-,
170204,1900,-,-,-,-,-,-,-,-,-,
170204,2000,-,-,-,-,-,-,-,-,-,
170204,2100,-,-,-,-,-,-,-,-,-,
170204,2200,-,-,-,-,-,-,-,-,-,
170204,2300,-,-,-,-,-,-,-,-,-,
170204,2400,-,-,-,-,-,-,-,-,-,
170205,100,-,-,-,-,-,-,-,-,-,
170205,200,-,-,-,-,-,-,-,-,-,
170205,300,-,-,-,-,-,-,-,-,-,
170205,400,-,-,-,-,-,-,-,-,-,
170205,500,-,-,-,-,-,-,-,-,-,
170205,600,-,-,-,-,-,-,-,-,-,
170205,700,-,-,-,-,-,-,-,-,-,
170205,800,-,-,-,-,-,-,-,-,-,
170205,900,-,-,-,-,-,-,-,-,-,
170205,1000,-,-,-,-,-,-,-,-,-,
170205,1100,-,-,-,-,-,-,-,-,-,
170205,1200,-,-,-,-,-,-,-,-,-,
170205,1300,-,-,-,-,-,-,-,-,-,
170205,1400,-,-,-,-,-,-,-,-,-,
170205,1500,-,-,-,-,-,-,-,-,-,
170205,1600,-,-,-,-,-,-,-,-,-,
170205,1700,-,-,-,-,-,-,-,-,-,
170205,1800,-,-,-,-,-,-,-,-,-,
170205,1900,-,-,-,-,-,-,-,-,-,
170205,2000,-,-,-,-,-,-,-,-,-,
170205,2100,-,-,-,-,-,-,-,-,-,
170205,2200,-,-,-,-,-,-,-,-,-,
170205,2300,-,-,-,-,-,-,-,-,-,
170205,2400,-,-,-,-,-,-,-,-,-,
170206,100,-,-,-,-,-,-,-,-,-,
170206,200,-,-,-,-,-,-,-,-,-,
170206,300,-,-,-,-,-,-,-,-,-,
170206,400,-,-,-,-,-,-,-,-,-,
170206,500,-,-,-,-,-,-,-,-,-,
170206,600,-,-,-,-,-,-,-,-,-,
170206,700,-,-,-,-,-,-,-,-,-,
170206,800,-,-,-,-,-,-,-,-,-,
170206,900,-,-,-,-,-,-,-,-,-,
170206,1000,-,-,-,-,-,-,-,-,-,
170206,1100,-,-,-,-,-,-,-,-,-,
170206,1200,-,-,-,-,-,-,-,-,-,
170206,1300,-,-,-,-,-,-,-,-,-,
170206,1400,-,-,-,-,-,-,-,-,-,
170206,1500,-,-,-,-,-,-,-,-,-,
170206,1600,-,-,-,-,-,-,-,-,-,
170206,1700,-,-,-,-,-,-,-,-,-,
170206,1800,-,-,-,-,-,-,-,-,-,
170206,1900,-,-,-,-,-,-,-,-,-,
170206,2000,-,-,-,-,-,-,-,-,-,
170206,2100,-,-,-,-,-,-,-,-,-,
170206,2200,-,-,-,-,-,-,-,-,-,
170206,2300,-,-,-,-,-,-,-,-,-,
170206,2400,-,-,-,-,-,-,-,-,-,
170207,100,-,-,-,-,-,-,-,-,-,
170207,200,-,-,-,-,-,-,-,-,-,
170207,300,-,-,-,-,-,-,-,-,-,
170207,400,-,-,-,-,-,-,-,-,-,
170207,500,-,-,-,-,-,-,-,-,-,
170207,600,-,-,-,-,-,-,-,-,-,
170207,700,-,-,-,-,-,-,-,-,-,
170207,800,-,-,-,-,-,-,-,-,-,
170207,900,-,-,-,-,-,-,-,-,-,
170207,1000,-,-,-,-,-,-,-,-,-,
170207,1100,-,-,-,-,-,-,-,-,-,
170207,1200,-,-,-,-,-,-,-,-,-,
170207,1300,-,-,-,-,-,-,-,-,-,
170207,1400,-,-,-,-,-,-,-,-,-,
170207,1500,-,-,-,-,-,-,-,-,-,
170207,1600,-,-,-,-,-,-,-,-,-,
170207,1700,-,-,-,-,-,-,-,-,-,
170207,1800,-,-,-,-,-,-,-,-,-,
170207,1900,-,-,-,-,-,-,-,-,-,
170207,2000,-,-,-,-,-,-,-,-,-,
170207,2100,-,-,-,-,-,-,-,-,-,
170207,2200,-,-,-,-,-,-,-,-,-,
170207,2300,-,-,-,-,-,-,-,-,-,
170207,2400,-,-,-,-,-,-,-,-,-,
170208,100,-,-,-,-,-,-,-,-,-,
170208,200,-,-,-,-,-,-,-,-,-,
170208,300,-,-,-,-,-,-,-,-,-,
170208,400,-,-,-,-,-,-,-,-,-,
170208,500,-,-,-,-,-,-,-,-,-,
170208,600,-,-,-,-,-,-,-,-,-,
170208,700,-,-,-,-,-,-,-,-,-,
170208,800,-,-,-,-,-,-,-,-,-,
170208,900,-,-,-,-,-,-,-,-,-,
170208,1000,-,-,-,-,-,-,-,-,-,
170208,1100,-,-,-,-,-,-,-,-,-,
170208,1200,-,-,-,-,-,-,-,-,-,
170208,1300,-,-,-,-,-,-,-,-,-,
170208,1400,-,-,-,-,-,-,-,-,-,
170208,1500,-,-,-,-,-,-,-,-,-,
170208,1600,-,-,-,-,-,-,-,-,-,
170208,1700,-,-,-,-,-,-,-,-,-,
170208,1800,-,-,-,-,-,-,-,-,-,
170208,1900,-,-,-,-,-,-,-,-,-,
170208,2000,-,-,-,-,-,-,-,-,-,
170208,2100,-,-,-,-,-,-,-,-,-,
170208,2200,-,-,-,-,-,-,-,-,-,
170208,2300,-,-,-,-,-,-,-,-,-,
170208,2400,-,-,-,-,-,-,-,-,-,
170209,100,-,-,-,-,-,-,-,-,-,
170209,200,-,-,-,-,-,-,-,-,-,
170209,300,-,-,-,-,-,-,-,-,-,
170209,400,-,-,-,-,-,-,-,-,-,
170209,500,-,-,-,-,-,-,-,-,-,
170209,600,-,-,-,-,-,-,-,-,-,
170209,700,-,-,-,-,-,-,-,-,-,
170209,800,-,-,-,-,-,-,-,-,-,
170209,900,-,-,-,-,-,-,-,-,-,
170209,1000,-,-,-,-,-,-,-,-,-,
170209,1100,-,-,-,-,-,-,-,-,-,
170209,1200,-,-,-,-,-,-,-,-,-,
170209,1300,-,-,-,-,-,-,-,-,-,
170209,1400,-,-,-,-,-,-,-,-,-,
170209,1500,-,-,-,-,-,-,-,-,-,
170209,1600,-,-,-,-,-,-,-,-,-,
170209,1700,-,-,-,-,-,-,-,-,-,
170209,1800,-,-,-,-,-,-,-,-,-,
170209,1900,-,-,-,-,-,-,-,-,-,
170209,2000,-,-,-,-,-,-,-,-,-,
170209,2100,-,-,-,-,-,-,-,-,-,
170209,2200,-,-,-,-,-,-,-,-,-,
170209,2300,-,-,-,-,-,-,-,-,-,
170209,2400,-,-,-,-,-,-,-,-,-,
170210,100,-,-,-,-,-,-,-,-,-,
170210,200,-,-,-,-,-,-,-,-,-,
170210,300,-,-,-,-,-,-,-,-,-,
170210,400,-,-,-,-,-,-,-,-,-,
170210,500,-,-,-,-,-,-,-,-,-,
170210,600,-,-,-,-,-,-,-,-,-,
170210,700,-,-,-,-,-,-,-,-,-,
170210,800,-,-,-,-,-,-,-,-,-,
170210,900,-,-,-,-,-,-,-,-,-,
170210,1000,-,-,-,-,-,-,-,-,-,
170210,1100,-,-,-,-,-,-,-,-,-,
170210,1200,-,-,-,-,-,-,-,-,-,
170210,1300,-,-,-,-,-,-,-,-,-,
170210,1400,-,-,-,-,-,-,-,-,-,
170210,1500,-,-,-,-,-,-,-,-,-,
170210,1600,-,-,-,-,-,-,-,-,-,
170210,1700,-,-,-,-,-,-,-,-,-,
170210,1800,-,-,-,-,-,-,-,-,-,
170210,1900,-,-,-,-,-,-,-,-,-,
170210,2000,-,-,-,-,-,-,-,-,-,
170210,2100,-,-,-,-,-,-,-,-,-,
170210,2200,-,-,-,-,-,-,-,-,-,
170210,2300,-,-,-,-,-,-,-,-,-,
170210,2400,-,-,-,-,-,-,-,-,-,
170211,100,-,-,-,-,-,-,-,-,-,
170211,200,-,-,-,-,-,-,-,-,-,
170211,300,-,-,-,-,-,-,-,-,-,
170211,400,-,-,-,-,-,-,-,-,-,
170211,500,-,-,-,-,-,-,-,-,-,
170211,600,-,-,-,-,-,-,-,-,-,
170211,700,-,-,-,-,-,-,-,-,-,
170211,800,-,-,-,-,-,-,-,-,-,
170211,900,-,-,-,-,-,-,-,-,-,
170211,1000,-,-,-,-,-,-,-,-,-,
170211,1100,-,-,-,-,-,-,-,-,-,
170211,1200,-,-,-,-,-,-,-,-,-,
170211,1300,-,-,-,-,-,-,-,-,-,
170211,1400,-,-,-,-,-,-,-,-,-,
170211,1500,-,-,-,-,-,-,-,-,-,
170211,1600,-,-,-,-,-,-,-,-,-,
170211,1700,-,-,-,-,-,-,-,-,-,
170211,1800,-,-,-,-,-,-,-,-,-,
170211,1900,-,-,-,-,-,-,-,-,-,
170211,2000,-,-,-,-,-,-,-,-,-,
170211,2100,-,-,-,-,-,-,-,-,-,
170211,2200,-,-,-,-,-,-,-,-,-,
170211,2300,-,-,-,-,-,-,-,-,-,
170211,2400,-,-,-,-,-,-,-,-,-,
170212,100,-,-,-,-,-,-,-,-,-,
170212,200,-,-,-,-,-,-,-,-,-,
170212,300,-,-,-,-,-,-,-,-,-,
170212,400,-,-,-,-,-,-,-,-,-,
170212,500,-,-,-,-,-,-,-,-,-,
170212,600,-,-,-,-,-,-,-,-,-,
170212,700,-,-,-,-,-,-,-,-,-,
170212,800,-,-,-,-,-,-,-,-,-,
170212,900,-,-,-,-,-,-,-,-,-,
170212,1000,-,-,-,-,-,-,-,-,-,
170212,1100,-,-,-,-,-,-,-,-,-,
170212,1200,-,-,-,-,-,-,-,-,-,
170212,1300,-,-,-,-,-,-,-,-,-,
170212,1400,-,-,-,-,-,-,-,-,-,
170212,1500,-,-,-,-,-,-,-,-,-,
170212,1600,-,-,-,-,-,-,-,-,-,
170212,1700,-,-,-,-,-,-,-,-,-,
170212,1800,-,-,-,-,-,-,-,-,-,
170212,1900,-,-,-,-,-,-,-,-,-,
170212,2000,-,-,-,-,-,-,-,-,-,
170212,2100,-,-,-,-,-,-,-,-,-,
170212,2200,-,-,-,-,-,-,-,-,-,
170212,2300,-,-,-,-,-,-,-,-,-,
170212,2400,-,-,-,-,-,-,-,-,-,
170213,100,-,-,-,-,-,-,-,-,-,
170213,200,-,-,-,-,-,-,-,-,-,
170213,300,-,-,-,-,-,-,-,-,-,
170213,400,-,-,-,-,-,-,-,-,-,
170213,500,-,-,-,-,-,-,-,-,-,
170213,600,-,-,-,-,-,-,-,-,-,
170213,700,-,-,-,-,-,-,-,-,-,
170213,800,-,-,-,-,-,-,-,-,-,
170213,900,-,-,-,-,-,-,-,-,-,
170213,1000,-,-,-,-,-,-,-,-,-,
170213,1100,-,-,-,-,-,-,-,-,-,
170213,1200,-,-,-,-,-,-,-,-,-,
170213,1300,-,-,-,-,-,-,-,-,-,
170213,1400,-,-,-,-,-,-,-,-,-,
170213,1500,-,-,-,-,-,-,-,-,-,
170213,1600,-,-,-,-,-,-,-,-,-,
170213,1700,-,-,-,-,-,-,-,-,-,
170213,1800,-,-,-,-,-,-,-,-,-,
170213,1900,-,-,-,-,-,-,-,-,-,
170213,2000,-,-,-,-,-,-,-,-,-,
170213,2100,-,-,-,-,-,-,-,-,-,
170213,2200,-,-,-,-,-,-,-,-,-,
