??/?????/???,???????,CO,O3, NO2, SO2,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
,,at 3 m (ppm),at 3 m (ppb),at 3 m (ppb),at 3 m (ppb),at 3 m (???./??.?.),at 2 m (%RH),at 2 m ,at 10 m (Deg.M),at 10 m (m/s),at 3 m (???./??.?.)
170316,1100,0.4,20,9,0,18,59,33.2,10,1.6,
170316,1200,0.4,14,7,0,44,57,34,12,1.3,
170316,1300,0.3,45,7,0,52,58,33.8,17,1.4,
170316,1400,0.3,70,7,1,65,57,34,30,1.5,
170316,1500,0.3,50,8,0,67,59,33,12,2,
170316,1600,0.4,30,10,1,44,58,33,9,1.9,
170316,1700,0.5,30,11,2,83,62,32,9,1.7,
170316,1800,0.4,28,10,0,56,73,30,2,2.3,
170316,1900,0.4,24,11,0,47,76,29.8,1,2.4,
170316,2000,0.4,17,15,0,28,77,29.7,358,2.5,
170316,2100,0.3,22,10,0,20,76,29.6,354,2.6,
170316,2200,0.4,18,13,0,30,76,29.5,353,2.1,
170316,2300,0.4,19,12,1,9,71,29.6,344,1,
170316,2400,0.3,7,15,1,18,69,29,354,0.8,
170317,100,0.3,0,19,1,34,71,28.8,356,1.3,
170317,200,0.3,23,17,2,40,75,28.4,350,1.8,
170317,300,0.3,42,15,2,45,77,28,357,1.1,
170317,400,0.3,51,9,1,50,84,28.4,8,0.4,
170317,500,0.3,37,8,0,68,94,28.5,359,0.6,
170317,600,,,,,41,96,29,358,1.1,
170317,700,0.5,18,17,0,40,96,28.9,7,0.3,
170317,800,0.5,17,18,0,37,94,29.4,356,0.9,
170317,900,0.6,14,19,0,34,91,30,8,0.3,
170317,1000,0.6,16,17,0,95,100,26,309,0.2,
170317,1100,0.5,34,13,0,29,91,29.4,342,0.8,
170317,1200,0.6,27,10,0,36,74,30,320,0.9,
170317,1300,0.5,39,6,0,22,63,32.6,359,0.5,
170317,1400,0.4,46,0,0,18,55,33,18,1.2,
170317,1500,0.4,44,0,0,37,53,33,17,1.4,
170317,1600,0.4,40,1,0,49,55,33.2,5,1.4,
170317,1700,0.5,34,4,0,57,60,32,358,1,
170317,1800,0.6,48,12,0,52,65,31,3,1.1,
170317,1900,0.5,54,2,0,62,72,29.9,4,1.7,
170317,2000,0.4,36,0,0,30,73,29.5,1,2.1,
170317,2100,0.4,21,0,0,34,76,29,2,1.9,
170317,2200,0.3,18,0,0,16,74,29.1,360,2.4,
170317,2300,0.4,18,0,0,39,78,28.9,2,1,
170317,2400,0.3,21,0,0,50,89,28.7,360,0.9,
170318,100,0.3,19,0,0,39,98,28.6,356,1.2,
170318,200,0.3,20,0,0,26,99,28.6,359,1.2,
170318,300,0.2,23,0,0,16,97,28.5,0,1.7,
170318,400,0.3,22,0,0,20,98,28,359,1.1,
170318,500,,,,,33,100,28.2,8,0.4,
170318,600,0.5,0,1,0,35,100,28,19,0.1,
170318,700,0.5,0,2,0,25,99,28.4,6,0.2,
170318,800,0.5,0,0,0,19,91,29.4,4,0.6,
170318,900,0.4,32,0,0,,65,32,11,1.1,
170318,1000,0.3,58,0,0,11,59,33,19,1.2,
170318,1100,0.3,41,0,0,44,61,32,21,1.2,
170318,1200,0.3,34,0,0,9,54,33.8,24,1.4,
170318,1300,0.3,34,0,0,12,51,34,18,1.6,
170318,1400,0.3,34,0,0,44,53,33.8,16,1.7,
170318,1500,0.3,35,0,0,52,55,33,7,1.9,
170318,1600,0.3,32,0,0,26,58,32.8,10,1.8,
170318,1700,0.3,25,0,0,45,65,31.3,5,2.1,
170318,1800,0.3,10,0,0,36,70,30.3,7,2.1,
170318,1900,0.4,29,0,0,49,75,30,18,1.5,
170318,2000,0.3,51,0,0,26,77,29.6,9,1.5,
170318,2100,0.3,49,0,0,20,77,29.3,18,1.2,
170318,2200,0.3,54,0,0,15,74,29.1,5,1.5,
170318,2300,0.3,38,0,0,46,83,28.9,1,1.9,
170318,2400,0.3,23,0,0,29,92,28.8,8,0.6,
170319,100,0.3,24,0,0,25,95,28.7,1,0.6,
170319,200,0.3,22,0,0,37,97,28.8,25,0.3,
170319,300,0.3,22,0,0,12,96,28.8,37,0.1,
170319,400,,,,,19,97,28.5,4,0.2,
170319,500,0.3,21,0,0,26,97,28.5,6,0.2,
170319,600,0.4,18,0,0,16,97,28.5,8,0.1,
170319,700,0.5,14,0,0,37,97,28.8,26,0.2,
170319,800,0.4,21,0,0,10,88,29.6,2,0.8,
170319,900,0.3,24,0,0,,63,32,10,1,
170319,1000,0.3,28,0,0,20,56,33.3,14,1.2,
170319,1100,0.3,31,0,0,20,51,34,25,1.3,
170319,1200,0.3,31,0,0,23,48,34.4,25,1.3,
170319,1300,0.3,28,0,0,7,44,34.6,27,1.5,
170319,1400,0.3,31,0,0,37,43,34.8,35,1.5,
170319,1500,0.3,36,0,0,55,45,34.7,41,1.4,
170319,1600,0.3,37,0,0,43,48,34.1,27,1.3,
170319,1700,0.3,23,0,0,40,52,33.2,7,1.3,
170319,1800,0.4,26,0,0,40,58,32,3,1.4,
170319,1900,0.4,21,1,0,53,66,31,2,1.3,
170319,2000,0.4,20,0,0,46,71,29.9,7,1.3,
170319,2100,0.4,20,0,0,43,74,30,26,0.9,
170319,2200,0.3,19,0,0,41,79,29.5,20,0.6,
170319,2300,0.3,21,0,0,55,80,29.3,27,0.5,
170319,2400,0.3,20,0,0,32,77,29,22,0.5,
170320,100,0.3,19,0,0,14,77,28.9,15,0.5,
170320,200,0.2,21,0,0,10,77,28.7,1,0.6,
170320,300,,,,,24,80,28.5,359,0.9,
170320,400,0.3,22,0,0,18,83,28.4,358,1.1,
170320,500,0.3,8,0,0,22,88,28.3,360,0.2,
170320,600,0.4,23,1,0,25,92,28,1,0.3,
170320,700,0.6,39,3,0,29,91,28.6,4,0.2,
170320,800,0.5,44,0,0,15,77,29.9,15,0.5,
170320,900,0.4,49,0,0,,58,32,17,0.7,
170320,1000,0.4,55,0,0,25,51,33.6,15,1,
170320,1100,0.3,60,0,0,40,49,34,4,1.1,
170320,1200,0.3,59,0,0,17,45,35,6,1.5,
170320,1300,0.3,61,0,0,76,50,34,17,1.5,
170320,1400,0.3,42,0,0,32,51,33,2,2.3,
170320,1500,0.3,29,0,0,14,50,33.2,2,2.1,
170320,1600,0.4,28,0,0,42,52,33,8,1.4,
170320,1700,0.4,26,0,0,19,52,32.8,5,1.6,
170320,1800,0.4,21,0,0,57,62,31.4,8,1.3,
170320,1900,0.4,16,0,0,44,68,30.2,6,1.3,
170320,2000,0.4,16,0,0,41,73,29.7,0,1.8,
170320,2100,0.3,17,0,0,36,77,30,1,1.8,
170320,2200,0.3,7,0,0,29,80,29.4,3,1.9,
170320,2300,0.3,0,0,0,9,80,29.3,2,1.9,
170320,2400,0.3,0,0,0,17,80,29.1,8,1.4,
170321,100,0.3,0,0,0,11,81,29,16,0.9,
170321,200,,,,,18,85,28.8,6,0.8,
170321,300,0.3,51,0,0,12,86,28.7,11,0.6,
170321,400,0.3,48,0,0,13,86,28.7,24,0.2,
170321,500,0.3,46,0,0,12,85,28.6,0,0.5,
170321,600,0.4,24,0,0,33,88,29,12,0.1,
170321,700,0.7,10,2,0,38,90,28.9,26,0.1,
170321,800,0.8,13,1,0,64,86,29.5,64,0.3,
170321,900,0.6,20,0,0,23,64,30.8,73,0.3,
170321,1000,0.5,40,1,1,30,49,32.7,54,0.3,
170321,1100,0.6,60,2,1,81,38,34,61,0.3,
170321,1200,0.5,73,0,0,70,32,35,96,0.2,
170321,1300,0.5,82,0,0,85,29,35.7,110,0.2,
170321,1400,0.5,89,0,0,87,26,36,96,0.1,
170321,1500,0.4,80,1,0,79,22,37,97,0.1,
170321,1600,0.5,71,4,0,65,20,37.4,99,0.1,
170321,1700,0.5,72,3,0,69,21,37,93,0.1,
170321,1800,0.7,60,18,1,197,45,34,359,0.7,
170321,1900,0.7,29,25,1,96,55,32,357,1.1,
170321,2000,0.8,9,26,1,58,59,31.3,1,1.1,
170321,2100,0.4,9,2,0,76,67,30,8,1.1,
170321,2200,0.4,5,0,0,40,70,30.2,5,1.4,
170321,2300,0.3,0,0,0,24,70,30.1,17,1,
170321,2400,,,,,20,70,30,36,0.5,
170322,100,0.3,55,0,0,45,75,29.5,13,0.5,
170322,200,0.3,37,0,0,15,76,29.2,360,1.3,
170322,300,0.3,23,0,0,26,79,29,0,1.3,
170322,400,0.3,20,0,0,33,88,28.9,360,0.7,
170322,500,0.4,20,0,0,37,93,28.8,1,0.6,
170322,600,0.4,18,0,0,28,94,29,1,0.6,
170322,700,0.6,14,2,0,41,92,29.3,30,0.2,
170322,800,0.7,17,1,0,61,84,30.2,51,0.1,
170322,900,0.7,21,4,0,41,69,32,60,0.2,
170322,1000,0.6,39,5,1,50,57,33,357,0.3,
170322,1100,0.6,66,4,0,69,50,34.5,1,0.3,
170322,1200,0.6,97,4,1,74,45,35.1,16,0.6,
170322,1300,0.5,99,2,1,94,43,35.7,12,0.9,
170322,1400,0.5,77,2,1,69,42,36,16,0.9,
170322,1500,0.5,75,3,1,55,40,36,16,0.9,
170322,1600,0.5,60,5,0,46,38,35.6,19,1,
170322,1700,0.5,56,4,1,53,41,35,1,1.6,
170322,1800,0.5,36,5,0,62,48,33,5,1.3,
170322,1900,0.5,13,5,0,73,56,31.7,359,1.6,
170322,2000,0.6,0,7,0,54,60,31.2,1,1.1,
170322,2100,0.5,26,4,0,19,61,31,2,1.1,
170322,2200,0.4,51,0,0,62,69,30.4,3,1.4,
170322,2300,,,,,61,77,29.9,10,1.5,
170322,2400,0.3,38,0,0,43,86,29.5,8,1.6,
170323,100,0.3,24,0,0,30,90,29.3,13,0.9,
170323,200,0.3,25,0,0,24,88,29.2,18,0.7,
170323,300,0.3,26,0,0,43,92,29,16,0.5,
170323,400,0.3,25,0,0,18,93,28.8,358,0.8,
170323,500,0.3,21,0,0,19,91,28.8,355,0.7,
170323,600,0.4,14,1,0,38,93,29,357,0.8,
170323,700,0.6,4,2,0,37,91,29.1,360,0.6,
170323,800,0.6,0,0,0,45,82,30.3,23,0.3,
170323,900,0.5,30,0,0,28,66,31,13,0.8,
170323,1000,0.4,57,0,0,20,58,33,9,1.1,
170323,1100,0.4,61,0,0,55,56,33.7,11,1,
170323,1200,0.4,67,0,0,56,56,34,8,1.4,
170323,1300,0.3,70,0,0,41,54,34.4,20,1.2,
170323,1400,0.3,55,0,0,41,50,34.8,27,1,
170323,1500,0.3,44,0,0,47,49,35,22,1.1,
170323,1600,0.4,41,0,0,49,51,34.6,23,1,
170323,1700,0.5,27,1,0,35,50,34.2,22,1,
170323,1800,0.4,21,0,0,41,53,33,22,1.4,
170323,1900,0.4,17,0,0,49,60,31.4,1,1.8,
170323,2000,0.4,7,0,0,69,69,30.7,5,1.5,
170323,2100,0.3,0,0,0,26,70,30,6,1.2,
170323,2200,,,,,30,75,30,13,1.1,
170323,2300,0.3,0,0,0,30,78,30,20,1,
170323,2400,0.3,0,0,0,15,80,29.7,5,0.8,
170324,100,0.3,33,0,0,8,80,29.5,360,1.2,
170324,200,0.2,55,0,0,6,79,29.5,2,1.3,
170324,300,0.2,54,0,0,17,80,29.4,8,1,
170324,400,0.2,55,0,0,14,81,29.3,5,0.8,
170324,500,0.3,50,0,0,27,81,29.3,9,0.3,
170324,600,0.3,48,0,0,18,81,29,1,0.8,
170324,700,0.4,46,0,0,18,78,29.6,2,0.7,
170324,800,0.5,47,0,0,27,74,30,4,0.8,
170324,900,0.4,49,0,0,17,70,31,10,0.8,
170324,1000,0.4,52,1,0,24,64,31.5,18,0.9,
170324,1100,0.4,39,0,0,47,62,32,26,0.9,
170324,1200,0.4,32,0,0,46,59,33,42,1,
170324,1300,0.3,35,0,0,72,60,32.8,10,1.4,
170324,1400,0.3,34,0,0,9,50,34,20,1.4,
170324,1500,0.3,33,0,0,50,51,33,18,1.5,
170324,1600,0.4,32,0,0,40,53,32.9,8,1.6,
170324,1700,0.4,30,0,0,19,53,32.6,359,1.9,
170324,1800,0.5,23,6,0,42,57,32,352,1.9,
170324,1900,0.5,20,9,0,41,62,30.9,358,1.8,
170324,2000,0.5,26,4,0,67,69,30.5,9,1,
170324,2100,,,,,75,75,30,5,1.4,
170324,2200,0.4,32,0,0,46,76,29.8,1,1.2,
170324,2300,0.4,15,0,0,37,78,29.6,0,1.6,
170324,2400,0.4,3,0,0,34,80,30,17,0.6,
170325,100,0.3,2,0,0,26,82,29.3,10,0.8,
170325,200,0.3,4,0,0,16,82,29,4,0.7,
170325,300,0.3,2,0,0,24,86,29,359,0.6,
170325,400,0.3,1,0,0,25,88,28.8,358,0.2,
170325,500,0.7,0,9,0,23,86,29,248,0.1,
170325,600,0.8,0,12,0,47,86,28,282,0.3,
170325,700,1.1,0,14,0,68,84,28.6,287,0.1,
170325,800,1.1,0,19,0,76,76,30,331,0.3,
170325,900,0.6,33,10,0,34,62,32,7,0.4,
170325,1000,0.4,70,0,0,36,51,33.9,16,0.8,
170325,1100,0.4,77,0,0,54,46,35,24,0.6,
170325,1200,0.4,84,0,0,37,42,35.4,11,0.8,
170325,1300,0.4,86,0,0,39,40,36,31,0.5,
170325,1400,0.4,80,0,0,51,41,35.3,28,0.9,
170325,1500,0.4,78,0,0,53,41,35,22,1.1,
170325,1600,0.4,74,0,0,30,39,35.5,28,0.7,
170325,1700,0.4,67,0,0,32,40,35.5,34,0.8,
170325,1800,0.5,28,3,0,50,45,33.7,4,1.2,
170325,1900,0.5,19,9,0,52,52,32,359,1.6,
170325,2000,,,,,56,60,31.3,356,1.5,
170325,2100,0.5,21,5,1,32,62,31,358,1.3,
170325,2200,0.5,6,11,0,34,64,31,356,1.1,
170325,2300,0.4,0,2,0,52,69,30.6,353,1.2,
170325,2400,0.3,0,1,0,46,73,30,353,1.4,
170326,100,0.3,0,2,1,26,73,30,1,0.9,
170326,200,0.3,0,0,0,28,75,29.8,0,0.9,
170326,300,0.3,0,0,0,28,78,29.5,1,0.5,
170326,400,0.3,0,0,0,32,80,29.5,8,0.2,
170326,500,0.3,29,0,0,19,81,29.4,13,0.2,
170326,600,0.4,46,0,0,31,85,29,24,0.1,
170326,700,0.5,46,1,0,55,85,29.9,139,0,
170326,800,0.8,40,9,0,34,81,30.2,211,0.3,
170326,900,0.8,46,12,0,59,68,32,346,0.1,
170326,1000,0.4,44,0,0,25,56,33.8,2,0.7,
170326,1100,0.4,40,1,0,59,54,34.2,4,0.4,
170326,1200,0.4,50,0,0,65,54,34,25,0.2,
170326,1300,0.4,58,0,0,24,52,34.8,357,0.7,
170326,1400,0.4,51,0,0,52,51,35,34,0.7,
170326,1500,0.3,45,0,0,32,47,35.2,16,1,
170326,1600,0.4,42,0,0,37,49,34.6,18,1.2,
170326,1700,0.4,39,0,0,47,54,33.8,11,1.1,
170326,1800,0.4,8,0,0,50,61,32.1,359,1.9,
170326,1900,,,,,46,66,31.3,356,1.6,
170326,2000,0.5,61,5,0,24,65,30,284,1.3,
170326,2100,0.6,53,3,0,82,93,27,315,0.7,
170326,2200,0.6,47,6,0,21,82,28.5,303,0.7,
170326,2300,0.5,30,4,0,22,75,28.7,313,0.7,
170326,2400,0.4,25,0,0,36,77,28,323,1,
170327,100,0.4,31,0,0,22,77,27.9,318,0.8,
170327,200,0.4,31,0,0,48,96,26.2,223,0.5,
170327,300,0.4,26,0,0,62,100,25.1,210,0.8,
170327,400,0.4,22,0,0,49,100,25,245,0.5,
170327,500,0.4,19,0,0,29,100,24.9,232,0.2,
170327,600,0.6,13,5,0,29,100,25,252,0.1,
170327,700,0.8,5,10,0,21,100,24.7,261,0.3,
170327,800,0.7,26,10,0,14,100,24,336,0.3,
170327,900,0.9,42,11,0,25,100,24.7,351,0,
170327,1000,0.8,41,13,0,29,100,24.9,327,0.1,
170327,1100,0.7,46,8,0,30,100,26,180,0,
170327,1200,0.6,53,3,0,5,100,27,192,0.2,
170327,1300,0.6,49,5,0,22,100,27.5,201,0.3,
170327,1400,0.6,53,5,0,47,100,28,211,0.7,
170327,1500,0.7,60,5,0,42,95,28,206,1,
170327,1600,0.8,63,12,0,32,80,28.9,214,0.4,
170327,1700,0.9,59,16,0,84,73,29,259,0.6,
170327,1800,,,,,82,75,29,261,0.1,
170327,1900,0.9,30,20,0,85,78,28.2,221,0.2,
170327,2000,1,20,19,0,69,79,28,240,0.2,
170327,2100,1,12,26,0,85,83,27.8,243,0.1,
170327,2200,1,10,26,0,63,83,27.6,261,0.1,
170327,2300,1.2,4,30,0,90,85,27.3,278,0.1,
170327,2400,1,0,26,0,81,97,27,196,0,
170328,100,0.9,23,25,0,60,100,26.3,228,0,
170328,200,0.7,30,13,0,53,100,26.4,322,0.2,
170328,300,0.7,20,4,0,41,100,26.2,316,0.2,
170328,400,0.7,20,3,0,45,100,25.9,335,0.2,
170328,500,0.7,19,4,0,35,100,25.6,326,0.2,
170328,600,0.9,11,12,0,52,100,25,311,0.1,
170328,700,1.1,13,13,0,58,99,25.6,302,0.4,
170328,800,1.1,18,12,0,57,89,27,297,0.7,
170328,900,1,24,12,0,20,61,30,254,0.8,
170328,1000,0.8,20,8,0,76,54,31.7,278,0.4,
170328,1100,0.8,21,2,0,71,49,32,255,0.4,
170328,1200,0.7,64,5,0,61,48,32.5,296,0.7,
170328,1300,0.6,92,3,0,45,45,33,271,0.8,
170328,1400,0.7,90,5,0,68,48,33.1,230,0.6,
170328,1500,0.7,93,2,0,69,48,32.9,277,0.3,
170328,1600,0.7,97,5,0,54,47,33,309,0.2,
170328,1700,,,,,111,46,33.3,268,0.3,
170328,1800,0.8,66,11,0,80,50,33,38,0.2,
170328,1900,1.1,32,22,0,101,58,31.4,36,0.2,
170328,2000,1.2,5,31,0,94,60,30.7,63,0.1,
170328,2100,1.3,35,36,0,127,63,30,71,0.1,
170328,2200,1.3,31,35,0,118,67,29.9,79,0.1,
170328,2300,1.2,13,40,0,134,70,29.5,102,0.1,
170328,2400,0.9,27,24,0,111,74,29.1,84,0.1,
170329,100,0.9,36,15,2,104,76,28.8,75,0.1,
170329,200,0.8,44,8,1,87,77,28.8,71,0.1,
170329,300,0.7,33,8,1,72,77,28.5,55,0.1,
170329,400,0.7,27,8,0,76,76,28.3,27,0.1,
170329,500,0.8,21,9,0,66,77,28.1,131,0,
170329,600,0.9,16,10,0,119,81,28,203,0.1,
170329,700,1.5,12,18,0,96,82,28.2,168,0,
170329,800,1.5,14,22,0,117,75,29.5,323,0,
170329,900,1.3,20,28,0,56,62,32,318,0.3,
170329,1000,1,36,21,0,48,53,34,200,0.1,
170329,1100,0.8,49,16,0,84,51,33.7,290,0.2,
170329,1200,0.7,25,6,0,121,62,31,209,1.2,
170329,1300,0.6,41,6,,159,91,26.5,276,1.2,
170329,1400,,,,,,,,,,
170329,1500,,,,,,,,,,
170329,1600,,,,,,,,,,
170329,1700,,,,,,,,,,
170329,1800,,,,,,,,,,
170329,1900,,,,,,,,,,
170329,2000,,,,,,,,,,
170329,2100,,,,,,,,,,
170329,2200,,,,,,,,,,
170329,2300,,,,,,,,,,
170329,2400,,,,,,,,,,
170330,100,,,,,,,,,,
170330,200,,,,,,,,,,
170330,300,,,,,,,,,,
170330,400,,,,,,,,,,
170330,500,,,,,,,,,,
170330,600,,,,,,,,,,
170330,700,,,,,,,,,,
170330,800,,,,,,,,,,
170330,900,,,,,,,,,,
170330,1000,,,,,,,,,,
170330,1100,,,,,,,,,,
170330,1200,,,,,,,,,,
170330,1300,,,,,,,,,,
170330,1400,,,,,,,,,,
170330,1500,,,,,,,,,,
170330,1600,,,,,,,,,,
170330,1700,,,,,,,,,,
170330,1800,,,,,,,,,,
170330,1900,,,,,,,,,,
170330,2000,,,,,,,,,,
170330,2100,,,,,,,,,,
170330,2200,,,,,,,,,,
170330,2300,,,,,,,,,,
170330,2400,,,,,,,,,,
170331,100,,,,,,,,,,
170331,200,,,,,,,,,,
170331,300,,,,,,,,,,
170331,400,,,,,,,,,,
170331,500,,,,,,,,,,
170331,600,,,,,,,,,,
170331,700,,,,,,,,,,
170331,800,,,,,,,,,,
170331,900,,,,,,,,,,
170331,1000,,,,,,,,,,
170331,1100,,,,,,,,,,
170331,1200,,,,,,,,,,
170331,1300,,,,,,,,,,
170331,1400,,,,,,,,,,
170331,1500,,,,,,,,,,
170331,1600,,,,,,,,,,
170331,1700,,,,,,,,,,
170331,1800,,,,,,,,,,
170331,1900,,,,,,,,,,
170331,2000,,,,,,,,,,
170331,2100,,,,,,,,,,
170331,2200,,,,,,,,,,
170331,2300,,,,,,,,,,
170331,2400,,,,,,,,,,
170401,100,,,,,,,,,,
170401,200,,,,,,,,,,
170401,300,,,,,,,,,,
170401,400,,,,,,,,,,
170401,500,,,,,,,,,,
170401,600,,,,,,,,,,
170401,700,,,,,,,,,,
170401,800,,,,,,,,,,
170401,900,,,,,,,,,,
170401,1000,,,,,,,,,,
170401,1100,,,,,,,,,,
170401,1200,,,,,,,,,,
170401,1300,,,,,,,,,,
170401,1400,,,,,,,,,,
170401,1500,,,,,,,,,,
170401,1600,,,,,,,,,,
170401,1700,,,,,,,,,,
170401,1800,,,,,,,,,,
170401,1900,,,,,,,,,,
170401,2000,,,,,,,,,,
170401,2100,,,,,,,,,,
170401,2200,,,,,,,,,,
170401,2300,,,,,,,,,,
170401,2400,,,,,,,,,,
170402,100,,,,,,,,,,
170402,200,,,,,,,,,,
170402,300,,,,,,,,,,
170402,400,,,,,,,,,,
170402,500,,,,,,,,,,
170402,600,,,,,,,,,,
170402,700,,,,,,,,,,
170402,800,,,,,,,,,,
170402,900,,,,,,,,,,
170402,1000,,,,,,,,,,
170402,1100,,,,,,,,,,
170402,1200,,,,,,,,,,
170402,1300,,,,,,,,,,
170402,1400,,,,,,,,,,
170402,1500,,,,,,,,,,
170402,1600,,,,,,,,,,
170402,1700,,,,,,,,,,
170402,1800,,,,,,,,,,
170402,1900,,,,,,,,,,
170402,2000,,,,,,,,,,
170402,2100,,,,,,,,,,
170402,2200,,,,,,,,,,
170402,2300,,,,,,,,,,
170402,2400,,,,,,,,,,
170403,100,,,,,,,,,,
170403,200,,,,,,,,,,
170403,300,,,,,,,,,,
170403,400,,,,,,,,,,
170403,500,,,,,,,,,,
170403,600,,,,,,,,,,
170403,700,,,,,,,,,,
170403,800,,,,,,,,,,
170403,900,,,,,,,,,,
170403,1000,,,,,,,,,,
170403,1100,,,,,,,,,,
170403,1200,,,,,,,,,,
170403,1300,,,,,,,,,,
170403,1400,,,,,,,,,,
170403,1500,,,,,,,,,,
170403,1600,,,,,,,,,,
170403,1700,,,,,,,,,,
170403,1800,,,,,,,,,,
170403,1900,,,,,,,,,,
170403,2000,,,,,,,,,,
170403,2100,,,,,,,,,,
170403,2200,,,,,,,,,,
170403,2300,,,,,,,,,,
170403,2400,,,,,,,,,,
170404,100,,,,,,,,,,
170404,200,,,,,,,,,,
170404,300,,,,,,,,,,
170404,400,,,,,,,,,,
170404,500,,,,,,,,,,
170404,600,,,,,,,,,,
170404,700,,,,,,,,,,
170404,800,,,,,,,,,,
170404,900,,,,,,,,,,
170404,1000,,,,,,,,,,
170404,1100,,,,,,,,,,
170404,1200,,,,,,,,,,
170404,1300,,,,,,,,,,
170404,1400,,,,,,,,,,
170404,1500,,,,,,,,,,
170404,1600,,,,,,,,,,
170404,1700,,,,,,,,,,
170404,1800,,,,,,,,,,
170404,1900,,,,,,,,,,
170404,2000,,,,,,,,,,
170404,2100,,,,,,,,,,
170404,2200,,,,,,,,,,
170404,2300,,,,,,,,,,
170404,2400,,,,,,,,,,
170405,100,,,,,,,,,,
170405,200,,,,,,,,,,
170405,300,,,,,,,,,,
170405,400,,,,,,,,,,
170405,500,,,,,,,,,,
170405,600,,,,,,,,,,
170405,700,,,,,,,,,,
170405,800,,,,,,,,,,
170405,900,,,,,,,,,,
170405,1000,,,,,,,,,,
170405,1100,,,,,,,,,,
170405,1200,,,,,,,,,,
170405,1300,,,,,,,,,,
170405,1400,,,,,,,,,,
170405,1500,,,,,,,,,,
170405,1600,,,,,,,,,,
170405,1700,,,,,,,,,,
170405,1800,,,,,,,,,,
170405,1900,,,,,,,,,,
170405,2000,,,,,,,,,,
170405,2100,,,,,,,,,,
170405,2200,,,,,,,,,,
170405,2300,,,,,,,,,,
170405,2400,,,,,,,,,,
170406,100,,,,,,,,,,
170406,200,,,,,,,,,,
170406,300,,,,,,,,,,
170406,400,,,,,,,,,,
170406,500,,,,,,,,,,
170406,600,,,,,,,,,,
170406,700,,,,,,,,,,
170406,800,,,,,,,,,,
170406,900,,,,,,,,,,
170406,1000,,,,,,,,,,
170406,1100,,,,,,,,,,
170406,1200,,,,,,,,,,
170406,1300,,,,,,,,,,
170406,1400,,,,,,,,,,
170406,1500,,,,,,,,,,
170406,1600,,,,,,,,,,
170406,1700,,,,,,,,,,
170406,1800,,,,,,,,,,
170406,1900,,,,,,,,,,
170406,2000,,,,,,,,,,
170406,2100,,,,,,,,,,
170406,2200,,,,,,,,,,
170406,2300,,,,,,,,,,
170406,2400,,,,,,,,,,
170407,100,,,,,,,,,,
170407,200,,,,,,,,,,
170407,300,,,,,,,,,,
170407,400,,,,,,,,,,
170407,500,,,,,,,,,,
170407,600,,,,,,,,,,
170407,700,,,,,,,,,,
170407,800,,,,,,,,,,
170407,900,,,,,,,,,,
170407,1000,,,,,,,,,,
170407,1100,,,,,,,,,,
170407,1200,,,,,,,,,,
170407,1300,,,,,,,,,,
170407,1400,,,,,,,,,,
170407,1500,,,,,,,,,,
170407,1600,,,,,,,,,,
170407,1700,,,,,,,,,,
170407,1800,,,,,,,,,,
170407,1900,,,,,,,,,,
170407,2000,,,,,,,,,,
170407,2100,,,,,,,,,,
170407,2200,,,,,,,,,,
170407,2300,,,,,,,,,,
170407,2400,,,,,,,,,,
170408,100,,,,,,,,,,
170408,200,,,,,,,,,,
170408,300,,,,,,,,,,
170408,400,,,,,,,,,,
170408,500,,,,,,,,,,
170408,600,,,,,,,,,,
170408,700,,,,,,,,,,
170408,800,,,,,,,,,,
170408,900,,,,,,,,,,
170408,1000,,,,,,,,,,
170408,1100,,,,,,,,,,
170408,1200,,,,,,,,,,
170408,1300,,,,,,,,,,
170408,1400,,,,,,,,,,
170408,1500,,,,,,,,,,
170408,1600,,,,,,,,,,
170408,1700,,,,,,,,,,
170408,1800,,,,,,,,,,
170408,1900,,,,,,,,,,
170408,2000,,,,,,,,,,
170408,2100,,,,,,,,,,
170408,2200,,,,,,,,,,
170408,2300,,,,,,,,,,
170408,2400,,,,,,,,,,
170409,100,,,,,,,,,,
170409,200,,,,,,,,,,
170409,300,,,,,,,,,,
170409,400,,,,,,,,,,
170409,500,,,,,,,,,,
170409,600,,,,,,,,,,
170409,700,,,,,,,,,,
170409,800,,,,,,,,,,
170409,900,,,,,,,,,,
170409,1000,,,,,,,,,,
170409,1100,,,,,,,,,,
170409,1200,,,,,,,,,,
170409,1300,,,,,,,,,,
170409,1400,,,,,,,,,,
170409,1500,,,,,,,,,,
170409,1600,,,,,,,,,,
170409,1700,,,,,,,,,,
170409,1800,,,,,,,,,,
170409,1900,,,,,,,,,,
170409,2000,,,,,,,,,,
170409,2100,,,,,,,,,,
170409,2200,,,,,,,,,,
170409,2300,,,,,,,,,,
170409,2400,,,,,,,,,,
170410,100,,,,,,,,,,
170410,200,,,,,,,,,,
170410,300,,,,,,,,,,
170410,400,,,,,,,,,,
170410,500,,,,,,,,,,
170410,600,,,,,,,,,,
170410,700,,,,,,,,,,
170410,800,,,,,,,,,,
170410,900,,,,,,,,,,
170410,1000,,,,,,,,,,
170410,1100,,,,,,,,,,
170410,1200,,,,,,,,,,
170410,1300,,,,,,,,,,
170410,1400,,,,,,,,,,
170410,1500,,,,,,,,,,
170410,1600,,,,,,,,,,
170410,1700,,,,,,,,,,
170410,1800,,,,,,,,,,
